ID,主体,助成金名,締切,上限,ステータス,必要書類リンク,ドラフトリンク,担当者
019,E,JST GteX 革新的GX技術創出（推定例年5-7月）,2026-05〜07頃,蓄電池8億〜23億等,ドラフト作成済,_チェックリスト/grant_specific/019_E_JST GteX 革新的GX技術創出（推定例年5-7月）.md,../drafts_v2/019_E_JST GteX 革新的GX技術創出（推定例年5-7月）.md,
019,M,JST GteX 革新的GX技術創出（推定例年5-7月）,2026-05〜07頃,蓄電池8億〜23億等,ドラフト作成済,_チェックリスト/grant_specific/019_M_JST GteX 革新的GX技術創出（推定例年5-7月）.md,../drafts_v2/019_M_JST GteX 革新的GX技術創出（推定例年5-7月）.md,
004,E,NEDO ディープテック・スタートアップ支援(DTSU)第10回,2026-06以降,3-5億円,ドラフト作成済,_チェックリスト/grant_specific/004_E_NEDO ディープテック・スタートアップ支援(DTSU)第10回.md,../drafts_v2/004_E_NEDO ディープテック・スタートアップ支援(DTSU)第10回.md,
005,E,中小企業成長加速化補助金（推定例年6月）,2026-06頃,最大5億円,ドラフト作成済,_チェックリスト/grant_specific/005_E_中小企業成長加速化補助金（推定例年6月）.md,../drafts_v2/005_E_中小企業成長加速化補助金（推定例年6月）.md,
015,E,経済安全保障重要技術育成プログラム（K Program）,2026-06以降,数千万-数十億円,ドラフト作成済,_チェックリスト/grant_specific/015_E_経済安全保障重要技術育成プログラム（K Program）.md,../drafts_v2/015_E_経済安全保障重要技術育成プログラム（K Program）.md,
015,M,経済安全保障重要技術育成プログラム（K Program）,2026-06以降,数千万-数十億円,ドラフト作成済,_チェックリスト/grant_specific/015_M_経済安全保障重要技術育成プログラム（K Program）.md,../drafts_v2/015_M_経済安全保障重要技術育成プログラム（K Program）.md,
B3213,E,DX等成長分野リスキリング推進事業,2026-06〜08予定,数千万-+企業連携支援,ドラフト作成済,_チェックリスト/grant_specific/B3213_E_DX等成長分野リスキリング推進事業.md,../drafts_v2/B3213_E_DX等成長分野リスキリング推進事業.md,
B5,E,JST A-STEP 産学共同（秋募集・推定）,2026-09〜10頃,"500万-1,500万円",ドラフト作成済,_チェックリスト/grant_specific/B5_E_JST A-STEP 産学共同（秋募集・推定）.md,../drafts_v2/B5_E_JST A-STEP 産学共同（秋募集・推定）.md,
B5416,E,JST A-STEP 産学共同（秋募集・推定）,2026-09〜10頃,"500万-1,500万円",ドラフト作成済,_チェックリスト/grant_specific/B5416_E_JST A-STEP 産学共同（秋募集・推定）.md,../drafts_v2/B5416_E_JST A-STEP 産学共同（秋募集・推定）.md,
N100,M,京都府 文化力チャレンジ補助金,2026-05-11,20万円,ドラフト作成済,_チェックリスト/grant_specific/N100_M_京都府 文化力チャレンジ補助金.md,../drafts_v2/N100_M_京都府 文化力チャレンジ補助金.md,
N101,E,デジタル化・AI導入補助金 2026 セキュリティ枠,2026-05-12,150万円,ドラフト作成済,_チェックリスト/grant_specific/N101_E_デジタル化・AI導入補助金 2026 セキュリティ枠.md,../drafts_v2/N101_E_デジタル化・AI導入補助金 2026 セキュリティ枠.md,
N102,M,JST 創発的研究支援事業,2026-05-14,"約3,000万円(3年)",ドラフト作成済,_チェックリスト/grant_specific/N102_M_JST 創発的研究支援事業.md,../drafts_v2/N102_M_JST 創発的研究支援事業.md,
N103,E,京都エコノミック・ガーデニング支援,2026-05-14,段階設定,ドラフト作成済,_チェックリスト/grant_specific/N103_E_京都エコノミック・ガーデニング支援.md,../drafts_v2/N103_E_京都エコノミック・ガーデニング支援.md,
N104,M,サステナブルツーリズム推進事業（沖縄）,2026-05-15,500万円,ドラフト作成済,_チェックリスト/grant_specific/N104_M_サステナブルツーリズム推進事業（沖縄）.md,../drafts_v2/N104_M_サステナブルツーリズム推進事業（沖縄）.md,
N105,E,中小企業省力化投資補助金 一般型 第6回,2026-05-15,"1,500万円(オーダーメイド)",ドラフト作成済,_チェックリスト/grant_specific/N105_E_中小企業省力化投資補助金 一般型 第6回.md,../drafts_v2/N105_E_中小企業省力化投資補助金 一般型 第6回.md,
N106,M,大同生命厚生事業団 地域保健福祉研究助成,2026-05-18,要公式確認,ドラフト作成済,_チェックリスト/grant_specific/N106_M_大同生命厚生事業団 地域保健福祉研究助成.md,../drafts_v2/N106_M_大同生命厚生事業団 地域保健福祉研究助成.md,
012,E,JST ASPIRE 2026 国際共同研究,2026-05-19,"9,000万円(3年)",ドラフト作成済,_チェックリスト/grant_specific/012_E_JST ASPIRE 2026 国際共同研究.md,../drafts_v2/012_E_JST ASPIRE 2026 国際共同研究.md,
012,M,JST ASPIRE 2026 国際共同研究,2026-05-19,"9,000万円(3年)",ドラフト作成済,_チェックリスト/grant_specific/012_M_JST ASPIRE 2026 国際共同研究.md,../drafts_v2/012_M_JST ASPIRE 2026 国際共同研究.md,
N107,M,NEDO 数理科学分野×産学連携の調査,2026-05-20,"2,000万円",ドラフト作成済,_チェックリスト/grant_specific/N107_M_NEDO 数理科学分野×産学連携の調査.md,../drafts_v2/N107_M_NEDO 数理科学分野×産学連携の調査.md,
N108,E,NEDO 数理科学分野×産学連携の調査,2026-05-20,"2,000万円",ドラフト作成済,_チェックリスト/grant_specific/N108_E_NEDO 数理科学分野×産学連携の調査.md,../drafts_v2/N108_E_NEDO 数理科学分野×産学連携の調査.md,
N109,M,ロッテ財団 実装型共同研究助成,2026-05-22,—,ドラフト作成済,_チェックリスト/grant_specific/N109_M_ロッテ財団 実装型共同研究助成.md,../drafts_v2/N109_M_ロッテ財団 実装型共同研究助成.md,
N110,E,ロッテ財団 実装型共同研究助成,2026-05-22,—,ドラフト作成済,_チェックリスト/grant_specific/N110_E_ロッテ財団 実装型共同研究助成.md,../drafts_v2/N110_E_ロッテ財団 実装型共同研究助成.md,
N111,E,JETRO GSAP（グローバル・スタートアップ・アクセラ）,2026-05-24,エクイティフリー支援,ドラフト作成済,_チェックリスト/grant_specific/N111_E_JETRO GSAP（グローバル・スタートアップ・アクセラ）.md,../drafts_v2/N111_E_JETRO GSAP（グローバル・スタートアップ・アクセラ）.md,
N112,M,京都産学公の森推進事業,2026-05-25,段階設定,ドラフト作成済,_チェックリスト/grant_specific/N112_M_京都産学公の森推進事業.md,../drafts_v2/N112_M_京都産学公の森推進事業.md,
N113,E,京都産学公の森推進事業,2026-05-25,段階設定,ドラフト作成済,_チェックリスト/grant_specific/N113_E_京都産学公の森推進事業.md,../drafts_v2/N113_E_京都産学公の森推進事業.md,
N114,M,JST さきがけ／ACT-X 2026年度,2026-05-26,"5,000万/600万",ドラフト作成済,_チェックリスト/grant_specific/N114_M_JST さきがけ／ACT-X 2026年度.md,../drafts_v2/N114_M_JST さきがけ／ACT-X 2026年度.md,
N115,M,松下幸之助記念志財団 出版助成,2026-05-27,200万円,ドラフト作成済,_チェックリスト/grant_specific/N115_M_松下幸之助記念志財団 出版助成.md,../drafts_v2/N115_M_松下幸之助記念志財団 出版助成.md,
001,E,観光庁 オーバーツーリズム対策面的整備（令和8年度）,2026-05-29 12:00必着,"補助上限2億円（2/3）／5,000万円（1/2）",ドラフト作成済,_チェックリスト/grant_specific/001_E_観光庁オーバーツーリズム対策.md,../drafts_v2/001_E_観光庁オーバーツーリズム対策.md,
001,M,観光庁 オーバーツーリズム対策面的整備（令和8年度）,2026-05-29 12:00必着,"補助上限2億円（補助率2/3）／5,000万円（1/2）",ドラフト作成済,_チェックリスト/grant_specific/001_M_観光庁オーバーツーリズム対策.md,../drafts_v2/001_M_観光庁オーバーツーリズム対策.md,
010,E,総務省 地域社会DX推進パッケージ事業（二次公募）,2026-05-29,"計画策定500万・推進体制1,000万円〜",ドラフト作成済,_チェックリスト/grant_specific/010_E_総務省 地域社会DX推進パッケージ事業（二次公募）.md,../drafts_v2/010_E_総務省 地域社会DX推進パッケージ事業（二次公募）.md,
010,M,総務省 地域社会DX推進パッケージ事業（二次公募）,2026-05-29,"計画策定500万・推進体制1,000万円〜",ドラフト作成済,_チェックリスト/grant_specific/010_M_総務省 地域社会DX推進パッケージ事業（二次公募）.md,../drafts_v2/010_M_総務省 地域社会DX推進パッケージ事業（二次公募）.md,
N116,M,内藤記念国際会議開催助成金,2026-05-29,—,ドラフト作成済,_チェックリスト/grant_specific/N116_M_内藤記念国際会議開催助成金.md,../drafts_v2/N116_M_内藤記念国際会議開催助成金.md,
N117,E,内藤記念国際会議開催助成金,2026-05-29,—,ドラフト作成済,_チェックリスト/grant_specific/N117_E_内藤記念国際会議開催助成金.md,../drafts_v2/N117_E_内藤記念国際会議開催助成金.md,
N118,M,住友電工グループ社会貢献基金 学術研究助成,2026-05-29,—,ドラフト作成済,_チェックリスト/grant_specific/N118_M_住友電工グループ社会貢献基金 学術研究助成.md,../drafts_v2/N118_M_住友電工グループ社会貢献基金 学術研究助成.md,
N119,E,京都市デジタル化推進プロジェクト,2026-05-29,100万円,ドラフト作成済,_チェックリスト/grant_specific/N119_E_京都市デジタル化推進プロジェクト.md,../drafts_v2/N119_E_京都市デジタル化推進プロジェクト.md,
N120,E,事業承継・M&A補助金,2026-05-29,"2,000万円",ドラフト作成済,_チェックリスト/grant_specific/N120_E_事業承継・M&A補助金.md,../drafts_v2/N120_E_事業承継・M&A補助金.md,
N121,M,観光庁 オーバーツーリズム対策面的整備（令和8年度）,2026-05-29,"補助上限2億円(2/3)・5,000万円(1/2)",ドラフト作成済,_チェックリスト/grant_specific/N121_M_観光庁 オーバーツーリズム対策面的整備（令和8年度）.md,../drafts_v2/N121_M_観光庁 オーバーツーリズム対策面的整備（令和8年度）.md,
N122,E,観光庁 オーバーツーリズム対策面的整備（令和8年度）,2026-05-29,"補助上限2億円(2/3)・5,000万円(1/2)",ドラフト作成済,_チェックリスト/grant_specific/N122_E_観光庁 オーバーツーリズム対策面的整備（令和8年度）.md,../drafts_v2/N122_E_観光庁 オーバーツーリズム対策面的整備（令和8年度）.md,
023,E,トヨタ財団 国際助成プログラム,2026-05-30,"1,000万円",ドラフト作成済,_チェックリスト/grant_specific/023_E_トヨタ財団 国際助成プログラム.md,../drafts_v2/023_E_トヨタ財団 国際助成プログラム.md,
023,M,トヨタ財団 国際助成プログラム,2026-05-30,"1,000万円",ドラフト作成済,_チェックリスト/grant_specific/023_M_トヨタ財団 国際助成プログラム.md,../drafts_v2/023_M_トヨタ財団 国際助成プログラム.md,
N123,M,DX推進補助事業（沖縄DX促進）,2026-05-30,"1,000万円",ドラフト作成済,_チェックリスト/grant_specific/N123_M_DX推進補助事業（沖縄DX促進）.md,../drafts_v2/N123_M_DX推進補助事業（沖縄DX促進）.md,
N124,E,DX推進補助事業（沖縄DX促進）,2026-05-30,"1,000万円",ドラフト作成済,_チェックリスト/grant_specific/N124_E_DX推進補助事業（沖縄DX促進）.md,../drafts_v2/N124_E_DX推進補助事業（沖縄DX促進）.md,
003,M,JST CREST 戦略的創造研究推進事業,2026-06-02,3億円(5年),ドラフト作成済,_チェックリスト/grant_specific/003_M_JST CREST 戦略的創造研究推進事業.md,../drafts_v2/003_M_JST CREST 戦略的創造研究推進事業.md,
N125,M,JST CREST「エクスポソーム」,2026-06-02,3億円(5年),ドラフト作成済,_チェックリスト/grant_specific/N125_M_JST CREST「エクスポソーム」.md,../drafts_v2/N125_M_JST CREST「エクスポソーム」.md,
006,M,JST RISTEX「ケアが根づく社会システム」,2026-06-03,"2,300万円",ドラフト作成済,_チェックリスト/grant_specific/006_M_JST RISTEX「ケアが根づく社会システム」.md,../drafts_v2/006_M_JST RISTEX「ケアが根づく社会システム」.md,
007,M,JST RISTEX「SDGs達成に向けた共創的研究開発」,2026-06-03,"1,900万円",ドラフト作成済,_チェックリスト/grant_specific/007_M_JST RISTEX「SDGs達成に向けた共創的研究開発」.md,../drafts_v2/007_M_JST RISTEX「SDGs達成に向けた共創的研究開発」.md,
024,M,トヨタ財団 国内助成プログラム（自治型社会）,2026-06-03,"1,500万円",ドラフト作成済,_チェックリスト/grant_specific/024_M_トヨタ財団 国内助成プログラム（自治型社会）.md,../drafts_v2/024_M_トヨタ財団 国内助成プログラム（自治型社会）.md,
029,M,トヨタ財団 研究助成「未来の社会システム」,2026-06-05,800万円,ドラフト作成済,_チェックリスト/grant_specific/029_M_トヨタ財団 研究助成「未来の社会システム」.md,../drafts_v2/029_M_トヨタ財団 研究助成「未来の社会システム」.md,
N126,M,京都市 Arts Aid KYOTO,2026-06-05,段階設定,ドラフト作成済,_チェックリスト/grant_specific/N126_M_京都市 Arts Aid KYOTO.md,../drafts_v2/N126_M_京都市 Arts Aid KYOTO.md,
N127,M,コミュニティ活動促進事業（沖縄）,2026-06-05,100万円程度,ドラフト作成済,_チェックリスト/grant_specific/N127_M_コミュニティ活動促進事業（沖縄）.md,../drafts_v2/N127_M_コミュニティ活動促進事業（沖縄）.md,
N128,E,JETRO J-StarX（海外起業家育成）,2026-06-05〜07,エクイティフリー支援,ドラフト作成済,_チェックリスト/grant_specific/N128_E_JETRO J-StarX（海外起業家育成）.md,../drafts_v2/N128_E_JETRO J-StarX（海外起業家育成）.md,
N129,M,中国電力技術研究財団 国際会議等開催助成,2026-06-10,—,ドラフト作成済,_チェックリスト/grant_specific/N129_M_中国電力技術研究財団 国際会議等開催助成.md,../drafts_v2/N129_M_中国電力技術研究財団 国際会議等開催助成.md,
N130,E,中国電力技術研究財団 国際会議等開催助成,2026-06-10,—,ドラフト作成済,_チェックリスト/grant_specific/N130_E_中国電力技術研究財団 国際会議等開催助成.md,../drafts_v2/N130_E_中国電力技術研究財団 国際会議等開催助成.md,
030,E,DNP文化振興財団 グラフィック文化研究助成,2026-06-15,100-300万円,ドラフト作成済,_チェックリスト/grant_specific/030_E_DNP文化振興財団 グラフィック文化研究助成.md,../drafts_v2/030_E_DNP文化振興財団 グラフィック文化研究助成.md,
030,M,DNP文化振興財団 グラフィック文化研究助成,2026-06-15,100-300万円,ドラフト作成済,_チェックリスト/grant_specific/030_M_DNP文化振興財団 グラフィック文化研究助成.md,../drafts_v2/030_M_DNP文化振興財団 グラフィック文化研究助成.md,
002,M,JSPS科研費 特別推進・基盤研究(S),2026-06-16 16:30,"特別推進3億円（3-5年）／基盤(S)3,000万円（3-5年）",ドラフト作成済,_チェックリスト/grant_specific/002_M_JSPS科研費_特別推進_基盤S.md,../drafts_v2/002_M_JSPS科研費_特別推進_基盤S.md,
008,E,共創の場形成支援プログラム（COI-NEXT）「未来共創分野」,2026-06-18,"3,700万円/年×2年",ドラフト作成済,_チェックリスト/grant_specific/008_E_共創の場形成支援プログラム（COI-NEXT）「未来共創分野」.md,../drafts_v2/008_E_共創の場形成支援プログラム（COI-NEXT）「未来共創分野」.md,
008,M,共創の場形成支援プログラム（COI-NEXT）「未来共創分野」,2026-06-18,"3,700万円/年×2年",ドラフト作成済,_チェックリスト/grant_specific/008_M_共創の場形成支援プログラム（COI-NEXT）「未来共創分野」.md,../drafts_v2/008_M_共創の場形成支援プログラム（COI-NEXT）「未来共創分野」.md,
B3200,M,立石科学技術振興財団 国際交流助成,2026-06-19,—,ドラフト作成済,_チェックリスト/grant_specific/B3200_M_立石科学技術振興財団 国際交流助成.md,../drafts_v2/B3200_M_立石科学技術振興財団 国際交流助成.md,
B3201,E,立石科学技術振興財団 国際交流助成,2026-06-19,—,ドラフト作成済,_チェックリスト/grant_specific/B3201_E_立石科学技術振興財団 国際交流助成.md,../drafts_v2/B3201_E_立石科学技術振興財団 国際交流助成.md,
B3202,M,立石科学技術振興財団 国際会議開催助成,2026-06-19,—,ドラフト作成済,_チェックリスト/grant_specific/B3202_M_立石科学技術振興財団 国際会議開催助成.md,../drafts_v2/B3202_M_立石科学技術振興財団 国際会議開催助成.md,
B3203,E,立石科学技術振興財団 国際会議開催助成,2026-06-19,—,ドラフト作成済,_チェックリスト/grant_specific/B3203_E_立石科学技術振興財団 国際会議開催助成.md,../drafts_v2/B3203_E_立石科学技術振興財団 国際会議開催助成.md,
B3208,E,新事業進出・ものづくり補助金 第4回,2026-06-19,"1,000万円",ドラフト作成済,_チェックリスト/grant_specific/B3208_E_新事業進出・ものづくり補助金 第4回.md,../drafts_v2/B3208_E_新事業進出・ものづくり補助金 第4回.md,
B3204,M,清水基金 文化芸術活動特別助成事業,2026-06-20,30-200万円,ドラフト作成済,_チェックリスト/grant_specific/B3204_M_清水基金 文化芸術活動特別助成事業.md,../drafts_v2/B3204_M_清水基金 文化芸術活動特別助成事業.md,
B3205,M,JFE21世紀財団 アジア歴史研究助成,2026-06-22,150万円,ドラフト作成済,_チェックリスト/grant_specific/B3205_M_JFE21世紀財団 アジア歴史研究助成.md,../drafts_v2/B3205_M_JFE21世紀財団 アジア歴史研究助成.md,
B3206,M,京都市芸術文化協会 伝統芸能文化復元,2026-06-26,70万円,ドラフト作成済,_チェックリスト/grant_specific/B3206_M_京都市芸術文化協会 伝統芸能文化復元.md,../drafts_v2/B3206_M_京都市芸術文化協会 伝統芸能文化復元.md,
025,M,住友財団 基礎科学研究助成,2026-06-30,"1,000万円",ドラフト作成済,_チェックリスト/grant_specific/025_M_住友財団 基礎科学研究助成.md,../drafts_v2/025_M_住友財団 基礎科学研究助成.md,
B3207,M,住友財団 環境研究助成,2026-06-30,—,ドラフト作成済,_チェックリスト/grant_specific/B3207_M_住友財団 環境研究助成.md,../drafts_v2/B3207_M_住友財団 環境研究助成.md,
B3209,M,丸紅基金 第52回社会福祉助成金,2026-06-30,300万円,ドラフト作成済,_チェックリスト/grant_specific/B3209_M_丸紅基金 第52回社会福祉助成金.md,../drafts_v2/B3209_M_丸紅基金 第52回社会福祉助成金.md,
B3210,M,三井住友海上福祉財団 研究助成,2026-06-30,A枠500万・B枠200万,ドラフト作成済,_チェックリスト/grant_specific/B3210_M_三井住友海上福祉財団 研究助成.md,../drafts_v2/B3210_M_三井住友海上福祉財団 研究助成.md,
B3211,E,三井住友海上福祉財団 研究助成,2026-06-30,A枠500万・B枠200万,ドラフト作成済,_チェックリスト/grant_specific/B3211_E_三井住友海上福祉財団 研究助成.md,../drafts_v2/B3211_E_三井住友海上福祉財団 研究助成.md,
B3212,E,IMPACT FLOW KYOTO 2025-2026,2026-06-30〜10/17,コワーキング1年・伴走,ドラフト作成済,_チェックリスト/grant_specific/B3212_E_IMPACT FLOW KYOTO 2025-2026.md,../drafts_v2/B3212_E_IMPACT FLOW KYOTO 2025-2026.md,
026,M,鹿島学術振興財団 特定テーマ研究助成,2026-07-01,"2,000万円",ドラフト作成済,_チェックリスト/grant_specific/026_M_鹿島学術振興財団 特定テーマ研究助成.md,../drafts_v2/026_M_鹿島学術振興財団 特定テーマ研究助成.md,
B4,M,パナソニック NPO/NGOサポートファンド for SDGs,2026-07-15〜07/31,組織基盤強化,ドラフト作成済,_チェックリスト/grant_specific/B4_M_パナソニック NPO_NGOサポートファンド for SDGs.md,../drafts_v2/B4_M_パナソニック NPO_NGOサポートファンド for SDGs.md,
B4311,M,パナソニック NPO/NGOサポートファンド for SDGs,2026-07-15〜07/31,組織基盤強化,ドラフト作成済,_チェックリスト/grant_specific/B4311_M_パナソニック NPO_NGOサポートファンド for SDGs.md,../drafts_v2/B4311_M_パナソニック NPO_NGOサポートファンド for SDGs.md,
B4,M,JST SICORP EIG CONCERT-Japan AIロボティクス,2026-07-22,"3,900万円(3年)",ドラフト作成済,_チェックリスト/grant_specific/B4_M_JST SICORP EIG CONCERT-Japan AIロボティクス.md,../drafts_v2/B4_M_JST SICORP EIG CONCERT-Japan AIロボティクス.md,
B4,M,稲盛研究助成「はぐくむ」,2026-07-22,—,ドラフト作成済,_チェックリスト/grant_specific/B4_M_稲盛研究助成「はぐくむ」.md,../drafts_v2/B4_M_稲盛研究助成「はぐくむ」.md,
B4300,M,稲盛研究助成「はぐくむ」,2026-07-22,—,ドラフト作成済,_チェックリスト/grant_specific/B4300_M_稲盛研究助成「はぐくむ」.md,../drafts_v2/B4300_M_稲盛研究助成「はぐくむ」.md,
B4309,M,JST SICORP EIG CONCERT-Japan AIロボティクス,2026-07-22,"3,900万円(3年)",ドラフト作成済,_チェックリスト/grant_specific/B4309_M_JST SICORP EIG CONCERT-Japan AIロボティクス.md,../drafts_v2/B4309_M_JST SICORP EIG CONCERT-Japan AIロボティクス.md,
